time,latitude,latitude_direction,longitude,longitude_direction,fix,numOfSat,horizontal_dilution,altitude,direct_of_altitude,altitude_location,speed,date
105204.558,5920.6652,N,01803.4029,E,1,06,2.4,45.1,M,23.2, , 
105204.558,5920.6652,N,01803.4029,E, , , , , , ,2.9644,141204
105205.558,5920.6649,N,01803.4012,E,1,05,3.1,45.0,M,23.2, , 
105205.558,5920.6649,N,01803.4012,E, , , , , , ,3.240417,141204
105206.558,5920.6645,N,01803.3994,E,1,05,3.1,45.2,M,23.2, , 
105206.558,5920.6645,N,01803.3994,E, , , , , , ,2.95843,141204
105207.558,5920.6642,N,01803.3976,E,1,05,3.1,45.5,M,23.2, , 
105207.558,5920.6642,N,01803.3976,E, , , , , , ,3.166535,141204
105208.557,5920.6639,N,01803.3958,E,1,05,3.1,45.5,M,23.2, , 
105208.557,5920.6639,N,01803.3958,E, , , , , , ,2.486704,141204
105209.557,5920.6637,N,01803.3942,E,1,05,3.1,45.6,M,23.2, , 
105209.557,5920.6637,N,01803.3942,E, , , , , , ,2.982922,141204
105210.557,5920.6634,N,01803.3926,E,1,05,3.1,45.4,M,23.2, , 
105210.557,5920.6634,N,01803.3926,E, , , , , , ,2.624656,141204
105211.557,5920.6631,N,01803.3911,E,1,05,3.1,45.2,M,23.2, , 
105211.557,5920.6631,N,01803.3911,E, , , , , , ,3.048774,141204
105212.557,5920.6630,N,01803.3894,E,1,05,3.1,44.9,M,23.2, , 
105212.557,5920.6630,N,01803.3894,E, , , , , , ,2.464248,141204
105213.557,5920.6629,N,01803.3878,E,1,06,2.5,44.5,M,23.2, , 
105213.557,5920.6629,N,01803.3878,E, , , , , , ,2.521478,141204
105214.557,5920.6627,N,01803.3860,E,1,06,2.5,43.8,M,23.2, , 
105214.557,5920.6627,N,01803.3860,E, , , , , , ,2.826005,141204
105215.557,5920.6627,N,01803.3842,E,1,06,2.5,43.0,M,23.2, , 
105215.557,5920.6627,N,01803.3842,E, , , , , , ,2.443852,141204
105216.557,5920.6628,N,01803.3822,E,1,06,2.5,41.9,M,23.2, , 
105216.557,5920.6628,N,01803.3822,E, , , , , , ,2.846596,141204
105217.557,5920.6628,N,01803.3802,E,1,05,3.1,41.1,M,23.2, , 
105217.557,5920.6628,N,01803.3802,E, , , , , , ,2.629497,141204
105218.557,5920.6628,N,01803.3784,E,1,05,3.1,40.2,M,23.2, , 
105218.557,5920.6628,N,01803.3784,E, , , , , , ,2.610915,141204
105219.557,5920.6626,N,01803.3770,E,1,05,3.1,39.2,M,23.2, , 
105219.557,5920.6626,N,01803.3770,E, , , , , , ,1.997157,141204
105220.557,5920.6624,N,01803.3756,E,1,05,3.1,38.5,M,23.2, , 
105220.557,5920.6624,N,01803.3756,E, , , , , , ,2.363996,141204
105221.556,5920.6621,N,01803.3740,E,1,05,3.1,38.1,M,23.2, , 
105221.556,5920.6621,N,01803.3740,E, , , , , , ,2.965225,141204
105222.556,5920.6618,N,01803.3722,E,1,05,3.1,37.9,M,23.2, , 
105222.556,5920.6618,N,01803.3722,E, , , , , , ,2.934874,141204
105223.556,5920.6615,N,01803.3706,E,1,05,3.1,37.6,M,23.2, , 
105223.556,5920.6615,N,01803.3706,E, , , , , , ,2.21384,141204
105224.556,5920.6613,N,01803.3691,E,1,04,3.9,37.3,M,23.2, , 
105224.556,5920.6613,N,01803.3691,E, , , , , , ,2.020558,141204
105225.556,5920.6614,N,01803.3676,E,1,05,3.1,37.0,M,23.2, , 
105225.556,5920.6614,N,01803.3676,E, , , , , , ,1.826347,141204
105226.556,5920.6612,N,01803.3663,E,1,05,3.1,36.6,M,23.2, , 
105226.556,5920.6612,N,01803.3663,E, , , , , , ,2.64057,141204
105227.556,5920.6608,N,01803.3647,E,1,05,3.1,36.4,M,23.2, , 
105227.556,5920.6608,N,01803.3647,E, , , , , , ,3.014052,141204
105228.556,5920.6604,N,01803.3629,E,1,05,3.1,36.5,M,23.2, , 
105228.556,5920.6604,N,01803.3629,E, , , , , , ,2.941148,141204
105229.556,5920.6600,N,01803.3611,E,1,05,3.1,36.7,M,23.2, , 
105229.556,5920.6600,N,01803.3611,E, , , , , , ,2.906572,141204
105230.556,5920.6597,N,01803.3592,E,1,05,3.1,36.9,M,23.2, , 
105230.556,5920.6597,N,01803.3592,E, , , , , , ,2.861908,141204
105231.556,5920.6594,N,01803.3576,E,1,05,3.1,37.1,M,23.2, , 
105231.556,5920.6594,N,01803.3576,E, , , , , , ,2.253539,141204
105232.556,5920.6589,N,01803.3562,E,1,05,3.1,37.7,M,23.2, , 
105232.556,5920.6589,N,01803.3562,E, , , , , , ,2.803112,141204
105233.556,5920.6582,N,01803.3547,E,1,05,3.1,38.4,M,23.2, , 
105233.556,5920.6582,N,01803.3547,E, , , , , , ,3.248894,141204
105234.555,5920.6576,N,01803.3528,E,1,05,3.1,39.1,M,23.2, , 
105234.555,5920.6576,N,01803.3528,E, , , , , , ,3.33306,141204
105235.555,5920.6572,N,01803.3509,E,1,05,3.1,39.7,M,23.2, , 
105235.555,5920.6572,N,01803.3509,E, , , , , , ,3.04353,141204
105236.555,5920.6568,N,01803.3492,E,1,05,3.1,40.2,M,23.2, , 
105236.555,5920.6568,N,01803.3492,E, , , , , , ,2.754299,141204
105237.555,5920.6564,N,01803.3476,E,1,05,3.1,40.5,M,23.2, , 
105237.555,5920.6564,N,01803.3476,E, , , , , , ,3.032424,141204
105238.555,5920.6559,N,01803.3460,E,1,05,3.1,40.7,M,23.2, , 
105238.555,5920.6559,N,01803.3460,E, , , , , , ,3.227547,141204
105239.555,5920.6554,N,01803.3444,E,1,05,3.1,40.7,M,23.2, , 
105239.555,5920.6554,N,01803.3444,E, , , , , , ,3.339679,141204
105240.555,5920.6550,N,01803.3426,E,1,05,3.1,40.4,M,23.2, , 
105240.555,5920.6550,N,01803.3426,E, , , , , , ,3.023461,141204
105241.555,5920.6548,N,01803.3410,E,1,05,3.1,40.1,M,23.2, , 
105241.555,5920.6548,N,01803.3410,E, , , , , , ,2.628346,141204
105242.555,5920.6543,N,01803.3397,E,1,05,3.1,39.9,M,23.2, , 
105242.555,5920.6543,N,01803.3397,E, , , , , , ,2.675345,141204
105243.555,5920.6537,N,01803.3387,E,1,05,3.1,39.8,M,23.2, , 
105243.555,5920.6537,N,01803.3387,E, , , , , , ,2.700977,141204
105244.555,5920.6530,N,01803.3381,E,1,06,2.4,39.7,M,23.2, , 
105244.555,5920.6530,N,01803.3381,E, , , , , , ,1.91889,141204
105245.555,5920.6525,N,01803.3383,E,1,06,2.4,39.7,M,23.2, , 
105245.555,5920.6525,N,01803.3383,E, , , , , , ,0.907587,141204
105246.555,5920.6520,N,01803.3388,E,1,07,1.6,40.0,M,23.2, , 
105246.555,5920.6520,N,01803.3388,E, , , , , , ,0.177097,141204
105247.555,5920.6516,N,01803.3392,E,1,06,2.4,40.1,M,23.2, , 
105247.555,5920.6516,N,01803.3392,E, , , , , , ,0.162069,141204
105248.554,5920.6513,N,01803.3396,E,1,07,1.6,40.0,M,23.2, , 
105248.554,5920.6513,N,01803.3396,E, , , , , , ,0.105352,141204
105249.554,5920.6509,N,01803.3402,E,1,07,1.6,39.9,M,23.2, , 
105249.554,5920.6509,N,01803.3402,E, , , , , , ,0.089829,141204
105250.554,5920.6506,N,01803.3408,E,1,07,1.6,39.4,M,23.2, , 
105250.554,5920.6506,N,01803.3408,E, , , , , , ,0.117445,141204
105251.554,5920.6503,N,01803.3414,E,1,07,1.6,39.0,M,23.2, , 
105251.554,5920.6503,N,01803.3414,E, , , , , , ,0.155954,141204
105252.554,5920.6501,N,01803.3420,E,1,07,1.6,38.5,M,23.2, , 
105252.554,5920.6501,N,01803.3420,E, , , , , , ,0.090871,141204
105253.554,5920.6500,N,01803.3426,E,1,07,1.6,37.9,M,23.2, , 
105253.554,5920.6500,N,01803.3426,E, , , , , , ,0.170075,141204
105254.554,5920.6498,N,01803.3433,E,1,08,1.0,37.8,M,23.2, , 
105254.554,5920.6498,N,01803.3433,E, , , , , , ,0.130738,141204
105255.554,5920.6496,N,01803.3438,E,1,08,1.0,37.8,M,23.2, , 
105255.554,5920.6496,N,01803.3438,E, , , , , , ,0.083673,141204
105256.554,5920.6494,N,01803.3442,E,1,08,1.0,37.8,M,23.2, , 
105256.554,5920.6494,N,01803.3442,E, , , , , , ,0.087744,141204
105257.554,5920.6490,N,01803.3442,E,1,08,1.0,38.5,M,23.2, , 
105257.554,5920.6490,N,01803.3442,E, , , , , , ,0.075483,141204
105258.554,5920.6486,N,01803.3440,E,1,08,1.0,39.5,M,23.2, , 
105258.554,5920.6486,N,01803.3440,E, , , , , , ,0.091387,141204
105259.554,5920.6481,N,01803.3437,E,1,08,1.0,40.5,M,23.2, , 
105259.554,5920.6481,N,01803.3437,E, , , , , , ,0.105223,141204
105300.554,5920.6476,N,01803.3434,E,1,08,1.0,41.6,M,23.2, , 
105300.554,5920.6476,N,01803.3434,E, , , , , , ,0.090873,141204
105301.553,5920.6472,N,01803.3434,E,1,07,1.2,42.3,M,23.2, , 
105301.553,5920.6472,N,01803.3434,E, , , , , , ,0.079405,141204
105302.553,5920.6469,N,01803.3436,E,1,08,1.0,42.6,M,23.2, , 
105302.553,5920.6469,N,01803.3436,E, , , , , , ,0.083305,141204
105303.553,5920.6469,N,01803.3440,E,1,07,1.2,42.4,M,23.2, , 
105303.553,5920.6469,N,01803.3440,E, , , , , , ,0.108461,141204
105304.553,5920.6469,N,01803.3444,E,1,07,1.2,41.6,M,23.2, , 
105304.553,5920.6469,N,01803.3444,E, , , , , , ,0.100419,141204
105305.553,5920.6472,N,01803.3448,E,1,07,1.2,40.6,M,23.2, , 
105305.553,5920.6472,N,01803.3448,E, , , , , , ,0.101999,141204
105306.553,5920.6475,N,01803.3453,E,1,07,1.2,39.6,M,23.2, , 
105306.553,5920.6475,N,01803.3453,E, , , , , , ,0.133259,141204
105307.553,5920.6478,N,01803.3460,E,1,07,1.2,38.8,M,23.2, , 
105307.553,5920.6478,N,01803.3460,E, , , , , , ,0.124153,141204
105308.553,5920.6481,N,01803.3464,E,1,07,1.2,38.4,M,23.2, , 
105308.553,5920.6481,N,01803.3464,E, , , , , , ,0.131951,141204
105309.553,5920.6483,N,01803.3469,E,1,07,1.2,37.9,M,23.2, , 
105309.553,5920.6483,N,01803.3469,E, , , , , , ,0.10404,141204
105310.553,5920.6486,N,01803.3472,E,1,07,1.2,37.4,M,23.2, , 
105310.553,5920.6486,N,01803.3472,E, , , , , , ,0.106947,141204
105311.553,5920.6488,N,01803.3473,E,1,07,1.2,37.0,M,23.2, , 
105311.553,5920.6488,N,01803.3473,E, , , , , , ,0.043481,141204
105312.553,5920.6488,N,01803.3473,E,1,07,1.2,36.8,M,23.2, , 
105312.553,5920.6488,N,01803.3473,E, , , , , , ,0.155241,141204
105313.553,5920.6487,N,01803.3475,E,1,07,1.2,37.0,M,23.2, , 
105313.553,5920.6487,N,01803.3475,E, , , , , , ,0.107403,141204
105314.553,5920.6486,N,01803.3475,E,1,07,1.2,37.2,M,23.2, , 
105314.553,5920.6486,N,01803.3475,E, , , , , , ,0.140839,141204
105315.552,5920.6481,N,01803.3470,E,1,07,1.6,38.3,M,23.2, , 
105315.552,5920.6481,N,01803.3470,E, , , , , , ,0.221662,141204
105316.552,5920.6477,N,01803.3466,E,1,06,2.4,38.9,M,23.2, , 
105316.552,5920.6477,N,01803.3466,E, , , , , , ,0.713571,141204
105317.552,5920.6471,N,01803.3465,E,1,06,2.4,39.4,M,23.2, , 
105317.552,5920.6471,N,01803.3465,E, , , , , , ,1.879199,141204
105318.552,5920.6464,N,01803.3465,E,1,07,1.2,39.7,M,23.2, , 
105318.552,5920.6464,N,01803.3465,E, , , , , , ,2.871362,141204
105319.552,5920.6456,N,01803.3470,E,1,08,1.0,40.2,M,23.2, , 
105319.552,5920.6456,N,01803.3470,E, , , , , , ,2.721865,141204
105320.552,5920.6450,N,01803.3478,E,1,08,1.0,40.9,M,23.2, , 
105320.552,5920.6450,N,01803.3478,E, , , , , , ,2.800421,141204
105321.552,5920.6443,N,01803.3485,E,1,07,1.2,41.1,M,23.2, , 
105321.552,5920.6443,N,01803.3485,E, , , , , , ,2.943212,141204
105322.552,5920.6438,N,01803.3490,E,1,07,1.2,41.0,M,23.2, , 
105322.552,5920.6438,N,01803.3490,E, , , , , , ,2.614005,141204
105323.552,5920.6434,N,01803.3497,E,1,07,1.0,41.4,M,23.2, , 
105323.552,5920.6434,N,01803.3497,E, , , , , , ,2.528395,141204
105324.552,5920.6430,N,01803.3506,E,1,08,1.0,42.2,M,23.2, , 
105324.552,5920.6430,N,01803.3506,E, , , , , , ,2.869423,141204
105325.552,5920.6427,N,01803.3515,E,1,08,1.0,43.0,M,23.2, , 
105325.552,5920.6427,N,01803.3515,E, , , , , , ,2.775162,141204
105326.552,5920.6423,N,01803.3522,E,1,07,1.3,43.0,M,23.2, , 
105326.552,5920.6423,N,01803.3522,E, , , , , , ,2.608028,141204
105327.552,5920.6419,N,01803.3525,E,1,08,1.0,42.7,M,23.2, , 
105327.552,5920.6419,N,01803.3525,E, , , , , , ,2.638491,141204
105328.551,5920.6414,N,01803.3525,E,1,08,1.0,42.5,M,23.2, , 
105328.551,5920.6414,N,01803.3525,E, , , , , , ,2.855869,141204
105329.551,5920.6409,N,01803.3523,E,1,06,1.4,41.9,M,23.2, , 
105329.551,5920.6409,N,01803.3523,E, , , , , , ,2.237069,141204
105330.551,5920.6406,N,01803.3517,E,1,07,1.0,42.1,M,23.2, , 
105330.551,5920.6406,N,01803.3517,E, , , , , , ,2.29787,141204
105331.551,5920.6403,N,01803.3504,E,1,07,1.0,43.0,M,23.2, , 
105331.551,5920.6403,N,01803.3504,E, , , , , , ,2.549631,141204
105332.551,5920.6400,N,01803.3489,E,1,05,1.5,43.7,M,23.2, , 
105332.551,5920.6400,N,01803.3489,E, , , , , , ,3.051622,141204
105333.551,5920.6395,N,01803.3474,E,1,05,1.5,44.0,M,23.2, , 
105333.551,5920.6395,N,01803.3474,E, , , , , , ,3.25917,141204
105334.551,5920.6388,N,01803.3460,E,1,06,1.1,44.3,M,23.2, , 
105334.551,5920.6388,N,01803.3460,E, , , , , , ,3.235672,141204
105335.551,5920.6380,N,01803.3452,E,1,05,1.9,44.3,M,23.2, , 
105335.551,5920.6380,N,01803.3452,E, , , , , , ,3.178454,141204
105336.551,5920.6371,N,01803.3449,E,1,06,1.7,44.2,M,23.2, , 
105336.551,5920.6371,N,01803.3449,E, , , , , , ,3.098499,141204
105337.551,5920.6363,N,01803.3451,E,1,06,1.7,44.1,M,23.2, , 
105337.551,5920.6363,N,01803.3451,E, , , , , , ,2.887983,141204
105338.551,5920.6355,N,01803.3457,E,1,06,1.7,44.0,M,23.2, , 
105338.551,5920.6355,N,01803.3457,E, , , , , , ,3.031099,141204
105339.551,5920.6346,N,01803.3466,E,1,06,1.7,43.9,M,23.2, , 
105339.551,5920.6346,N,01803.3466,E, , , , , , ,3.103426,141204
105340.551,5920.6337,N,01803.3476,E,1,05,1.9,43.5,M,23.2, , 
105340.551,5920.6337,N,01803.3476,E, , , , , , ,3.130866,141204
105341.550,5920.6328,N,01803.3485,E,1,05,1.9,42.8,M,23.2, , 
105341.550,5920.6328,N,01803.3485,E, , , , , , ,3.115816,141204
105342.550,5920.6319,N,01803.3495,E,1,06,1.7,42.0,M,23.2, , 
105342.550,5920.6319,N,01803.3495,E, , , , , , ,2.868061,141204
105343.550,5920.6311,N,01803.3505,E,1,06,1.7,41.4,M,23.2, , 
105343.550,5920.6311,N,01803.3505,E, , , , , , ,3.212237,141204
105344.550,5920.6302,N,01803.3513,E,1,05,1.9,40.8,M,23.2, , 
105344.550,5920.6302,N,01803.3513,E, , , , , , ,3.072892,141204
105345.550,5920.6292,N,01803.3519,E,1,05,1.9,40.3,M,23.2, , 
105345.550,5920.6292,N,01803.3519,E, , , , , , ,3.137814,141204
105346.550,5920.6281,N,01803.3524,E,1,05,1.9,39.9,M,23.2, , 
105346.550,5920.6281,N,01803.3524,E, , , , , , ,3.133234,141204
105347.550,5920.6271,N,01803.3530,E,1,06,1.7,39.7,M,23.2, , 
105347.550,5920.6271,N,01803.3530,E, , , , , , ,3.068656,141204
105348.550,5920.6261,N,01803.3534,E,1,06,1.7,39.6,M,23.2, , 
105348.550,5920.6261,N,01803.3534,E, , , , , , ,2.910353,141204
105349.550,5920.6252,N,01803.3538,E,1,06,1.7,39.3,M,23.2, , 
105349.550,5920.6252,N,01803.3538,E, , , , , , ,3.043941,141204
105350.550,5920.6241,N,01803.3543,E,1,06,1.7,39.0,M,23.2, , 
105350.550,5920.6241,N,01803.3543,E, , , , , , ,3.782556,141204
105351.550,5920.6230,N,01803.3551,E,1,06,1.7,38.6,M,23.2, , 
105351.550,5920.6230,N,01803.3551,E, , , , , , ,3.090019,141204
105352.550,5920.6221,N,01803.3560,E,1,06,1.7,38.4,M,23.2, , 
105352.550,5920.6221,N,01803.3560,E, , , , , , ,3.051617,141204
105353.550,5920.6213,N,01803.3569,E,1,06,1.7,38.1,M,23.2, , 
105353.550,5920.6213,N,01803.3569,E, , , , , , ,3.039419,141204
105354.550,5920.6204,N,01803.3580,E,1,06,1.7,37.7,M,23.2, , 
105354.550,5920.6204,N,01803.3580,E, , , , , , ,3.201841,141204
105355.549,5920.6196,N,01803.3592,E,1,06,1.7,37.3,M,23.2, , 
105355.549,5920.6196,N,01803.3592,E, , , , , , ,3.03535,141204
105356.549,5920.6189,N,01803.3604,E,1,06,1.7,36.7,M,23.2, , 
105356.549,5920.6189,N,01803.3604,E, , , , , , ,2.802821,141204
105357.549,5920.6182,N,01803.3617,E,1,06,1.7,36.1,M,23.2, , 
105357.549,5920.6182,N,01803.3617,E, , , , , , ,2.49839,141204
105358.549,5920.6176,N,01803.3628,E,1,06,1.7,35.4,M,23.2, , 
105358.549,5920.6176,N,01803.3628,E, , , , , , ,2.777815,141204
105359.549,5920.6168,N,01803.3639,E,1,06,1.7,35.0,M,23.2, , 
105359.549,5920.6168,N,01803.3639,E, , , , , , ,3.285093,141204
105400.549,5920.6159,N,01803.3651,E,1,06,1.7,35.1,M,23.2, , 
105400.549,5920.6159,N,01803.3651,E, , , , , , ,2.892984,141204
105401.549,5920.6152,N,01803.3664,E,1,05,3.7,35.1,M,23.2, , 
105401.549,5920.6152,N,01803.3664,E, , , , , , ,3.259472,141204
105402.549,5920.6144,N,01803.3681,E,1,06,1.7,35.3,M,23.2, , 
105402.549,5920.6144,N,01803.3681,E, , , , , , ,3.226459,141204
105403.549,5920.6137,N,01803.3696,E,1,06,1.7,35.3,M,23.2, , 
105403.549,5920.6137,N,01803.3696,E, , , , , , ,2.916884,141204
105404.549,5920.6130,N,01803.3708,E,1,06,1.7,35.2,M,23.2, , 
105404.549,5920.6130,N,01803.3708,E, , , , , , ,2.939866,141204
105405.549,5920.6123,N,01803.3719,E,1,06,1.7,35.1,M,23.2, , 
105405.549,5920.6123,N,01803.3719,E, , , , , , ,2.845783,141204
105406.549,5920.6115,N,01803.3728,E,1,06,1.7,34.8,M,23.2, , 
105406.549,5920.6115,N,01803.3728,E, , , , , , ,2.99461,141204
105407.549,5920.6106,N,01803.3734,E,1,06,1.7,34.0,M,23.2, , 
105407.549,5920.6106,N,01803.3734,E, , , , , , ,3.307312,141204
105408.548,5920.6098,N,01803.3739,E,1,06,1.7,33.0,M,23.2, , 
105408.548,5920.6098,N,01803.3739,E, , , , , , ,3.011736,141204
105409.548,5920.6090,N,01803.3746,E,1,06,1.7,32.2,M,23.2, , 
105409.548,5920.6090,N,01803.3746,E, , , , , , ,3.156159,141204
105410.548,5920.6083,N,01803.3756,E,1,06,1.7,31.5,M,23.2, , 
105410.548,5920.6083,N,01803.3756,E, , , , , , ,3.299384,141204
105411.548,5920.6075,N,01803.3767,E,1,05,1.9,31.0,M,23.2, , 
105411.548,5920.6075,N,01803.3767,E, , , , , , ,3.097859,141204
105412.548,5920.6067,N,01803.3775,E,1,05,1.9,30.7,M,23.2, , 
105412.548,5920.6067,N,01803.3775,E, , , , , , ,2.986841,141204
105413.548,5920.6059,N,01803.3781,E,1,05,1.9,30.6,M,23.2, , 
105413.548,5920.6059,N,01803.3781,E, , , , , , ,2.814217,141204
105414.548,5920.6050,N,01803.3787,E,1,05,1.9,30.4,M,23.2, , 
105414.548,5920.6050,N,01803.3787,E, , , , , , ,2.961391,141204
105415.548,5920.6042,N,01803.3792,E,1,05,1.9,30.4,M,23.2, , 
105415.548,5920.6042,N,01803.3792,E, , , , , , ,2.949504,141204
105416.548,5920.6033,N,01803.3798,E,1,05,1.9,30.6,M,23.2, , 
105416.548,5920.6033,N,01803.3798,E, , , , , , ,3.022649,141204
105417.548,5920.6025,N,01803.3804,E,1,05,1.9,30.7,M,23.2, , 
105417.548,5920.6025,N,01803.3804,E, , , , , , ,2.969354,141204
105418.548,5920.6017,N,01803.3811,E,1,05,1.9,30.9,M,23.2, , 
105418.548,5920.6017,N,01803.3811,E, , , , , , ,3.067916,141204
105419.548,5920.6009,N,01803.3817,E,1,05,1.9,31.0,M,23.2, , 
105419.548,5920.6009,N,01803.3817,E, , , , , , ,3.060059,141204
105420.548,5920.6000,N,01803.3822,E,1,06,1.7,31.1,M,23.2, , 
105420.548,5920.6000,N,01803.3822,E, , , , , , ,3.052434,141204
105421.547,5920.5991,N,01803.3825,E,1,06,1.7,31.5,M,23.2, , 
105421.547,5920.5991,N,01803.3825,E, , , , , , ,3.085889,141204
105422.547,5920.5983,N,01803.3830,E,1,06,1.7,32.1,M,23.2, , 
105422.547,5920.5983,N,01803.3830,E, , , , , , ,3.150745,141204
105423.547,5920.5974,N,01803.3836,E,1,06,1.7,32.4,M,23.2, , 
105423.547,5920.5974,N,01803.3836,E, , , , , , ,3.099512,141204
105424.547,5920.5966,N,01803.3843,E,1,06,1.7,32.8,M,23.2, , 
105424.547,5920.5966,N,01803.3843,E, , , , , , ,3.182951,141204
105425.547,5920.5958,N,01803.3850,E,1,06,1.7,33.3,M,23.2, , 
105425.547,5920.5958,N,01803.3850,E, , , , , , ,3.178698,141204
105426.547,5920.5949,N,01803.3857,E,1,07,1.4,33.8,M,23.2, , 
105426.547,5920.5949,N,01803.3857,E, , , , , , ,3.089981,141204
105427.547,5920.5941,N,01803.3865,E,1,06,1.7,34.2,M,23.2, , 
105427.547,5920.5941,N,01803.3865,E, , , , , , ,3.257639,141204
105428.547,5920.5933,N,01803.3874,E,1,07,1.2,34.4,M,23.2, , 
105428.547,5920.5933,N,01803.3874,E, , , , , , ,3.238267,141204
105429.547,5920.5925,N,01803.3883,E,1,07,1.2,34.6,M,23.2, , 
105429.547,5920.5925,N,01803.3883,E, , , , , , ,3.215355,141204
105430.547,5920.5916,N,01803.3890,E,1,07,1.2,34.8,M,23.2, , 
105430.547,5920.5916,N,01803.3890,E, , , , , , ,3.086295,141204
105431.547,5920.5908,N,01803.3898,E,1,05,2.6,34.9,M,23.2, , 
105431.547,5920.5908,N,01803.3898,E, , , , , , ,3.219303,141204
105432.547,5920.5900,N,01803.3907,E,1,07,1.0,34.8,M,23.2, , 
105432.547,5920.5900,N,01803.3907,E, , , , , , ,3.081412,141204
105433.547,5920.5893,N,01803.3916,E,1,07,1.0,34.8,M,23.2, , 
105433.547,5920.5893,N,01803.3916,E, , , , , , ,3.147908,141204
105434.547,5920.5885,N,01803.3924,E,1,07,1.0,34.7,M,23.2, , 
105434.547,5920.5885,N,01803.3924,E, , , , , , ,3.120344,141204
105435.546,5920.5877,N,01803.3931,E,1,06,1.4,34.5,M,23.2, , 
105435.546,5920.5877,N,01803.3931,E, , , , , , ,3.131712,141204
105436.546,5920.5869,N,01803.3939,E,1,06,1.7,34.5,M,23.2, , 
105436.546,5920.5869,N,01803.3939,E, , , , , , ,3.06088,141204
105437.546,5920.5861,N,01803.3946,E,1,05,2.6,34.4,M,23.2, , 
105437.546,5920.5861,N,01803.3946,E, , , , , , ,2.816437,141204
105438.546,5920.5854,N,01803.3956,E,1,05,1.8,34.5,M,23.2, , 
105438.546,5920.5854,N,01803.3956,E, , , , , , ,2.835126,141204
105439.546,5920.5847,N,01803.3966,E,1,05,1.8,34.8,M,23.2, , 
105439.546,5920.5847,N,01803.3966,E, , , , , , ,2.578206,141204
105440.546,5920.5840,N,01803.3977,E,1,06,1.7,34.8,M,23.2, , 
105440.546,5920.5840,N,01803.3977,E, , , , , , ,3.132669,141204
105441.546,5920.5831,N,01803.3988,E,1,06,1.7,34.5,M,23.2, , 
105441.546,5920.5831,N,01803.3988,E, , , , , , ,3.039484,141204
105442.546,5920.5823,N,01803.3998,E,1,06,1.7,33.9,M,23.2, , 
105442.546,5920.5823,N,01803.3998,E, , , , , , ,2.943494,141204
105443.546,5920.5815,N,01803.4006,E,1,06,1.7,33.5,M,23.2, , 
105443.546,5920.5815,N,01803.4006,E, , , , , , ,2.90143,141204
105444.546,5920.5807,N,01803.4015,E,1,05,2.6,33.0,M,23.2, , 
105444.546,5920.5807,N,01803.4015,E, , , , , , ,3.409424,141204
105445.546,5920.5799,N,01803.4026,E,1,05,2.6,32.3,M,23.2, , 
105445.546,5920.5799,N,01803.4026,E, , , , , , ,3.281989,141204
105446.546,5920.5790,N,01803.4034,E,1,05,2.6,31.8,M,23.2, , 
105446.546,5920.5790,N,01803.4034,E, , , , , , ,2.708496,141204
105447.546,5920.5782,N,01803.4041,E,1,04,7.6,31.5,M,23.2, , 
105447.546,5920.5782,N,01803.4041,E, , , , , , ,2.851154,141204
105448.545,5920.5771,N,01803.4040,E,1,06,1.7,31.0,M,23.2, , 
105448.545,5920.5771,N,01803.4040,E, , , , , , ,2.832744,141204
105449.545,5920.5762,N,01803.4040,E,1,06,1.7,30.9,M,23.2, , 
105449.545,5920.5762,N,01803.4040,E, , , , , , ,2.713752,141204
105450.545,5920.5754,N,01803.4043,E,1,06,1.7,30.8,M,23.2, , 
105450.545,5920.5754,N,01803.4043,E, , , , , , ,2.765657,141204
105451.545,5920.5745,N,01803.4049,E,1,05,1.9,30.9,M,23.2, , 
105451.545,5920.5745,N,01803.4049,E, , , , , , ,3.028686,141204
105452.545,5920.5736,N,01803.4055,E,1,06,1.7,31.0,M,23.2, , 
105452.545,5920.5736,N,01803.4055,E, , , , , , ,3.186285,141204
105453.545,5920.5728,N,01803.4062,E,1,06,1.7,31.1,M,23.2, , 
105453.545,5920.5728,N,01803.4062,E, , , , , , ,2.995912,141204
105454.545,5920.5720,N,01803.4070,E,1,05,1.9,31.2,M,23.2, , 
105454.545,5920.5720,N,01803.4070,E, , , , , , ,2.712688,141204
105455.545,5920.5713,N,01803.4078,E,1,06,1.7,31.2,M,23.2, , 
105455.545,5920.5713,N,01803.4078,E, , , , , , ,2.907603,141204
105456.545,5920.5705,N,01803.4085,E,1,06,1.7,31.3,M,23.2, , 
105456.545,5920.5705,N,01803.4085,E, , , , , , ,2.956635,141204
105457.545,5920.5697,N,01803.4092,E,1,06,1.7,31.4,M,23.2, , 
105457.545,5920.5697,N,01803.4092,E, , , , , , ,2.958259,141204
105458.545,5920.5689,N,01803.4099,E,1,06,1.7,31.4,M,23.2, , 
105458.545,5920.5689,N,01803.4099,E, , , , , , ,3.111148,141204
105459.545,5920.5681,N,01803.4105,E,1,06,1.7,31.3,M,23.2, , 
105459.545,5920.5681,N,01803.4105,E, , , , , , ,3.068118,141204
105500.545,5920.5673,N,01803.4109,E,1,06,1.7,31.2,M,23.2, , 
105500.545,5920.5673,N,01803.4109,E, , , , , , ,3.206821,141204
105501.544,5920.5665,N,01803.4115,E,1,06,1.7,31.1,M,23.2, , 
105501.544,5920.5665,N,01803.4115,E, , , , , , ,3.177941,141204
105502.544,5920.5658,N,01803.4122,E,1,06,1.7,31.0,M,23.2, , 
