time,latitude,latitude_direction,longitude,longitude_direction,fix,numOfSat,horizontal_dilution,altitude,direct_of_altitude,altitude_location,speed,date
181147.196,3855.961,N,07702.577,W,0,04,0.9,,M,, , 
181154.196,3855.963,N,07702.576,W,0,04,0.8,,M,, , 
181158.196,3855.964,N,07702.575,W,0,04,0.8,,M,, , 
181205.196,3855.966,N,07702.574,W,0,04,0.6,,M,, , 
181209.196,3855.967,N,07702.573,W,0,04,0.6,,M,, , 
181213.196,3855.969,N,07702.572,W,0,04,0.6,,M,, , 
181217.196,3855.971,N,07702.572,W,0,04,0.6,,M,, , 
181221.196,3855.972,N,07702.571,W,0,04,0.6,,M,, , 
181225.196,3855.974,N,07702.571,W,0,04,0.6,,M,, , 
181229.196,3855.976,N,07702.570,W,0,04,0.6,,M,, , 
181233.196,3855.977,N,07702.569,W,0,04,0.6,,M,, , 
181237.196,3855.979,N,07702.569,W,0,04,0.6,,M,, , 
181241.196,3855.981,N,07702.568,W,0,04,0.6,,M,, , 
181245.196,3855.983,N,07702.568,W,0,04,0.6,,M,, , 
181249.196,3855.984,N,07702.567,W,0,04,0.6,,M,, , 
181253.196,3855.986,N,07702.567,W,0,04,0.6,,M,, , 
181257.196,3855.988,N,07702.567,W,0,04,0.6,,M,, , 
181301.196,3855.990,N,07702.567,W,0,04,0.6,,M,, , 
181305.196,3855.992,N,07702.567,W,0,04,0.6,,M,, , 
181309.196,3855.993,N,07702.567,W,0,04,0.6,,M,, , 
